"season","start","end","type"
0,"2020-07-20 16:00:00.000","2020-07-25 04:34:32.691","season"
0,"2020-07-25 13:00:00.000","2020-07-26 03:25:29.935","postseason"
1,"2020-07-27 16:00:00.000","2020-08-01 04:34:32.691","season"
1,"2020-08-01 13:00:00.000","2020-08-02 03:25:29.935","postseason"
2,"2020-08-03 16:00:02.156","2020-08-08 04:34:32.691","season"
2,"2020-08-08 13:00:01.13","2020-08-09 03:25:29.935","postseason"
3,"2020-08-24 16:00:01.517","2020-08-28 08:05:26.481","season"
3,"2020-08-28 13:00:06.016","2020-08-30 01:25:03.442","postseason"
4,"2020-08-31 16:00:05.535","2020-09-04 18:31:30.168","season"
4,"2020-09-05 13:00:04.186","2020-09-06 02:25:17.424","postseason"
5,"2020-09-07 16:00:05.036","2020-09-11 18:39:49.298","season"
5,"2020-09-12 13:00:04.152","2020-09-12 23:23:47.685","postseason"
6,"2020-09-14 16:00:03.31","2020-09-18 20:53:37.57","season"
6,"2020-09-19 13:00:04.822","2020-09-20 02:27:47.254","postseason"
7,"2020-09-21 16:00:02.016","2020-09-25 18:29:40.610635","season"
7,"2020-09-26 13:00:02.174","2020-09-27 01:23:59.11652","postseason"
8,"2020-10-05 16:00:01.109852","2020-10-09 18:43:30.316721","season"
8,"2020-10-09 20:00:04.988","2020-10-11 02:23:55.607168","postseason"
9,"2020-10-12 16:00:00.613677","2020-10-16 19:30:42.604295","season"
9,"2020-10-16 21:00:01.60929","2020-10-18 00:33:29.116829","postseason"
10,"2020-10-19 16:00:00.609157","2020-10-23 19:34:50.33281","season"
10,"2020-10-23 20:36:15.620614","2020-10-25 03:25:36.115545","postseason"
11,"2021-03-01 16:00:13.446802","2021-03-05 20:33:30.648375","season"
11,"2021-03-05 22:01:02.730577","2021-03-06 23:25:43.610472","postseason"
12,"2021-03-08 16:00:00.793055","2021-03-12 20:34:37.615927","season"
12,"2021-03-12 22:01:06.987856","2021-03-13 22:28:24.614568","postseason"
13,"2021-03-15 15:00:01.767725","2021-03-19 19:28:21.620404","season"
13,"2021-03-19 21:01:05.791869","2021-03-20 23:24:48.598712","postseason"
14,"2021-04-05 15:00:08.011462","2021-04-09 19:32:07.549041","season"
14,"2021-04-09 21:21:41.611894","2021-04-10 22:23:03.606692","postseason"
15,"2021-04-12 15:00:01.758369","2021-04-16 21:30:06.616339","season"
15,"2021-04-16 23:01:08.527256","2021-04-17 23:31:30.607524","postseason"
16,"2021-04-19 15:00:01.621305","2021-04-23 19:34:30.777818","season"
16,"2021-04-23 21:01:06.665495","2021-04-24 22:27:45.610452","postseason"
17,"2021-05-10 15:00:01.627717","2021-05-14 20:32:05.692895","season"
17,"2021-05-14 22:01:08.665872","2021-05-15 22:22:48.615618","postseason"
18,"2021-05-17 15:00:01.763122","2021-05-21 19:39:42.616577","season"
18,"2021-05-21 21:01:09.192259","2021-05-23 00:28:15.431881","postseason"
19,"2021-06-14 15:01:34.784602","2021-06-18 19:37:43.621395","season"
19,"2021-06-18 21:01:12.636226","2021-06-19 23:32:38.610148","postseason"
20,"2021-06-21 15:00:01.677305","2021-06-25 20:34:15.616149","season"
20,"2021-06-25 22:00:02.615724","2021-06-26 22:19:47.610775","postseason"
21,"2021-06-28 15:00:01.626473","2021-07-02 20:32:47.616562","season"
21,"2021-07-02 22:01:10.614254","2021-07-03 23:24:52.616435","postseason"
22,"2021-07-19 15:00:01.833151","2021-07-23 19:31:59.62526","season"
22,"2021-07-23 21:01:08.607739","2021-07-25 03:38:03.612123","postseason"
23,"2021-07-26 15:00:01.649632","2021-07-30 00:44:20.679439","season"
